4100103;0.0
4100202;0.0
4100301;0.0
4100400;0.0
4100459;0.0
4100509;0.0
4100608;0.0
4100707;0.0
4100806;0.0
4100905;0.0
4101002;0.0
4101051;0.0
4101101;0.0
4101150;0.0
4101200;0.0
4101309;0.0
4101408;1.0
4101507;0.0
4101606;0.0
4101655;0.0
4101705;0.0
4101804;1.0
4101853;0.0
4101903;0.0
4102000;0.0
4102109;0.0
4102208;0.0
4102307;0.0
4102406;0.0
4102505;0.0
4102604;0.0
4102703;0.0
4102752;0.0
4102802;0.0
4102901;0.0
4103008;0.0
4103024;0.0
4103040;0.0
4103057;0.0
4103107;0.0
4103156;0.0
4103206;0.0
4103222;0.0
4103305;0.0
4103354;0.0
4103370;0.0
4103404;0.0
4103453;0.0
4103479;0.0
4103503;0.0
4103602;0.0
4103701;1.0
4103800;0.0
4103909;1.0
4103958;0.0
4104006;0.0
4104055;0.0
4104105;0.0
4104204;0.6721034311287917
4104253;0.0
4104303;0.0
4104402;0.0
4104428;0.0
4104451;0.0
4104501;0.0
4104600;0.0
4104659;0.0
4104709;0.0
4104808;1.0
4104907;1.0
4105003;0.0
4105102;0.0
4105201;0.0
4105300;0.0
4105409;0.0
4105508;1.0
4105607;0.0
4105706;0.0
4105805;0.37590388252308377
4105904;0.0
4106001;0.0
4106100;0.0
4106209;0.0
4106308;0.0
4106407;1.0
4106456;0.0
4106506;1.0
4106555;0.0
4106571;0.0
4106605;0.0
4106704;0.0
4106803;1.0
4106852;0.0
4106902;1.0
4107009;0.0
4107108;0.0
4107124;0.0
4107157;0.0
4107207;1.0
4107256;0.0
4107306;0.0
4107405;0.0
4107504;0.0
4107520;0.0
4107538;0.0
4107546;0.0
4107553;0.0
4107603;0.0
4107652;1.0
4107702;0.0
4107736;0.0
4107751;0.0
4107801;0.0
4107850;0.0
4107900;0.0
4108007;0.0
4108106;0.0
4108205;0.0
4108304;0.5907859078590786
4108320;0.0
4108403;1.0
4108452;0.0
4108502;0.0
4108551;0.0
4108601;0.0
4108650;0.0
4108700;0.0
4108809;0.0
4108908;0.0
4108957;0.0
4109005;0.0
4109104;0.0
4109203;0.0
4109302;0.0
4109401;1.0
4109500;0.0
4109609;0.0
4109658;0.0
4109708;0.0
4109757;0.0
4109807;1.0
4109906;0.0
4110003;0.0
4110052;0.0
4110078;0.0
4110102;0.0
4110201;0.0
4110300;0.0
4110409;0.0
4110508;0.0
4110607;0.0
4110656;0.0
4110706;0.0
4110805;0.0
4110904;0.0
4110953;0.0
4111001;0.0
4111100;0.0
4111209;0.0
4111258;1.0
4111308;0.0
4111407;0.0
4111506;0.0
4111555;0.0
4111605;0.0
4111704;0.0
4111803;1.0
4111902;0.0
4112009;1.0
4112108;1.0
4112207;0.0
4112306;0.0
4112405;0.0
4112504;0.0
4112603;0.0
4112702;0.0
4112751;0.0
4112801;0.0
4112900;0.0
4112959;0.0
4113007;0.0
4113106;0.0
4113205;0.0
4113254;0.0
4113304;0.0
4113403;0.0
4113429;0.0
4113452;0.0
4113502;0.0
4113601;0.0
4113700;1.0
4113734;0.0
4113759;0.0
4113809;0.0
